0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0005028626628118115,0.0014105117387983525,0.0010607050689839367,0.0009894600930356271,0.0015877772852590836,0.0025601104131184344,0.007507670490482253,0.002908966218868181,0.004780419074847705,0.001545414211934898,0.0023666759815446745,0.0004322424625954889,0.002168256171812353,0.0011090810910627201,0.0039737777230281265,0.0025587402905342207,0.00128170186941744,0.0010123838517277339,0.005949715130418771,0.00874167192963137,0.0034480819361924547,0.0007841025076401639,0.004044415575390736,0.000821862135685449,0.001380708661673913,0.0022045267222844016,0.00042197724878318977,0.0009072200413345278,0.0013555327519283208,0.0019437471309051658,0.001510615123360773,0.013144843782895885,0.0015323137938286814,0.0016073861194043418,0.015653591403553067,0.0014799257427860143,0.0008776915473982498,0.000579931844968048,0.0034655552352060295,0.007667829946543247,0.0011422269716282552,0.0026812591066162216,0.0014993028439456953,0.000933029074026066,0.0014036366040977456,0.0017533790270984108,0.0013798320162695175,0.0018476950365553396,0.0013393024291902666,0.0006176948654323557,0.0006963174654735391
0.0005028626628118115,0.0014404922514651192,0.0010832380101557292,0.0010507346280944842,0.0016396899918835115,0.0026500607077664267,0.007769360503095543,0.003062703595754298,0.004861547561832231,0.001568601012294731,0.002432982089910141,0.00043577385526375265,0.002263658175571382,0.00112642796988358,0.004175406202470821,0.0026466756354776933,0.0014536709740179054,0.0010508826406946078,0.006022637268934696,0.009020960890405126,0.0035962869354646625,0.0008138597185562992,0.004142144019885335,0.0009087472374083983,0.0014237234229061424,0.0022895359069723996,0.0004229128967849263,0.0009548931911681867,0.001400148544344161,0.0021877494303166652,0.0015782765602396392,0.013429345690646114,0.0016267420948489362,0.001636280759805672,0.01589803516309414,0.001541436038702723,0.0009140830195621853,0.0005951058589001637,0.0035743664519630506,0.008001993654665408,0.0011837907485247772,0.002767167914416741,0.0015824754208927756,0.0009686548237661756,0.001458534391280235,0.001857180565118536,0.001386242385683081,0.0018813133684215918,0.001423974921828225,0.000627180694440802,0.0007153236493946531
0.0005155754829390764,0.0014876044856557524,0.0010948358475235634,0.0010937367121156105,0.001688925989787592,0.0027377535625873455,0.008067793700759574,0.0033000400992420817,0.005050505050505051,0.0016167904467775166,0.0025246239129777534,0.00043648013379740544,0.00249661655684343,0.0011381790813428723,0.0044235946830372685,0.0027671411164728894,0.0015260970839394586,0.0010887099391562454,0.0061745046134545865,0.009330572652634319,0.0038812838258061957,0.0008339458359246905,0.0042388711483502765,0.0010126547264076805,0.0014699968781711167,0.002422257756584096,0.0004229128967849263,0.001041181592367109,0.0014526377118922083,0.0024715571895897867,0.0016988904259802268,0.013644157578254913,0.0016753869771927038,0.001647643820637656,0.0161038880364355,0.001602860784833734,0.0009471891504890989,0.0006112282487030367,0.0036688049021132577,0.008264416001721793,0.0012146722463123802,0.0028519463431672543,0.0017291988752958997,0.0010080397281255224,0.0015071937935556235,0.0019805474043230412,0.001407076086277162,0.0019217604239481763,0.0014887244750219583,0.0006422464228659815,0.0007239628239042502
0.0005169880185087725,0.0015522563395017727,0.0011127296537482222,0.0011491036126284344,0.0017458832628465203,0.0028172849041873077,0.008214485958633905,0.0033985170365101475,0.005173738195291672,0.0016510119292363064,0.0026020438292794776,0.00043648013379740544,0.0027362308918661075,0.0011532876532191051,0.004616937060585058,0.002865771300666244,0.001628729343970475,0.0010887099391562454,0.0062678621595192215,0.00961377891311763,0.004048014449987429,0.0008562637441117919,0.004324383537283051,0.001100781043869529,0.0014818911113906347,0.0024992028288906235,0.00042478419278839944,0.0010968638313728228,0.0015130002545724625,0.0027191781671705244,0.0017864090236822383,0.01392865948600514,0.0017798304010484404,0.0017554305691010455,0.016347391828518396,0.0016539340068953128,0.0009732191618285805,0.0006247426048613273,0.003772851234288672,0.008537221966827171,0.0012595378185698408,0.0029231602233176853,0.0018418040014795346,0.0010526322687005095,0.001555229357340302,0.0020783739102449425,0.0014182942327508978,0.001969955454397061,0.0015466040490969928,0.0006589861211161807,0.0007412411729234448
0.0005212256252178608,0.0016081383835200996,0.0011322802938825715,0.0011870223832029737,0.0017813753909749713,0.0028867445911741744,0.008214485958633905,0.003553671347745445,0.0053483184837393866,0.0016797859104057378,0.0026303934579982357,0.0004371864123310582,0.0029057992374178702,0.0011532876532191051,0.004853209337474069,0.0029603909201408925,0.0017262128284146509,0.0011442198209224354,0.006310884070148085,0.009878414271274165,0.0042116023342287385,0.0008808134431176035,0.004376051444413392,0.0011773817866130272,0.001492644801698692,0.002536835353337484,0.00042478419278839944,0.0011121192393195936,0.0015628649637431074,0.0028933916733181416,0.0018518641093585328,0.014269453817132937,0.001835628942560409,0.0017823772562168929,0.01652692561303072,0.0017034673328143314,0.00100354538863186,0.0006354118334073462,0.003847839581802484,0.008767549494459397,0.0012851752884312471,0.0029717665224679793,0.001876654482665107,0.0010880166048412186,0.0016144940139577624,0.0021877990078869253,0.001437525340991588,0.0019935933439905198,0.0015897131680668256,0.0006645660205329139,0.0007516081823349615
0.0005240506963572531,0.001654026923316171,0.001146860432287849,0.0012253533143272365,0.0018107677117310925,0.0029350190736300466,0.008406896836075189,0.0036627752926323663,0.0054304739135971345,0.0017176856202308465,0.0027039517969661754,0.0004371864123310582,0.00307473368261243,0.0011784686063461597,0.0050379499521023855,0.0030453554764038426,0.0018000119451593614,0.0011719747618055304,0.006382515551345145,0.010023499445702092,0.00436493496182398,0.0008956920485756711,0.004400483555537043,0.001278806844134511,0.0015257205461310503,0.0026463728798524536,0.0004266554887918726,0.0011291862269600433,0.0016074807561589476,0.003096037650795489,0.0019033456374185397,0.014441145708434518,0.0019214728525788227,0.0017823772562168929,0.016659461024634063,0.0017514607625907898,0.0010217411247138279,0.0006541422568548016,0.0039122045800851725,0.008888377049938594,0.0013106185350361275,0.0030135905473182324,0.0019308338021552826,0.0011150549279740803,0.0016606580622703104,0.002283868151426996,0.0014455383027585423,0.002030100751251528,0.0016477644916198277,0.0006807477288414399,0.0007671586964522366
0.0005254632319269491,0.0017205143187540343,0.0011670738059860746,0.001278247251541721,0.0018726923384729732,0.0030152450120998777,0.008588649385028471,0.003770462303170107,0.005515710172074548,0.001742688254353799,0.002749819800906491,0.00044071780499932195,0.0032335257220917446,0.001190219717805452,0.005205408125635613,0.00312348721870159,0.0018727813067867041,0.001300005618137227,0.006452211046563905,0.010195280292224754,0.004485186116367389,0.0009113145843066421,0.004445442645268677,0.001392112109442602,0.0015715051972911129,0.002750534331446443,0.0004266554887918726,0.0011682782098236437,0.0016612821528956961,0.0032749037431606984,0.0019386472566596871,0.014702792892293455,0.001972502287978657,0.0017947142936916183,0.016776382532348755,0.0017938079065111941,0.0010417058906926535,0.0006728726803022568,0.003979772205709597,0.00971906649385809,0.0013277101816103983,0.0030735006369685945,0.00197652014723889,0.0011508186283424187,0.0017008956449211124,0.0023740794203609646,0.0014503460798187147,0.002047697846837769,0.001709250804732179,0.0006907915477915595,0.0007809813756675922
0.0005268757674966452,0.0017725213305229152,0.0011952399824508152,0.001333476765204637,0.0019394041558108595,0.003096165547439577,0.008693549775936692,0.003868939240438173,0.00593367592147584,0.001769320482879551,0.0028420267328522187,0.00044142408353297475,0.003296598807633428,0.001207566596626312,0.00538454575707785,0.003247814724981466,0.001968205280996144,0.001326641408178262,0.006538685086927921,0.010449614602996909,0.00465836762779373,0.0009321446319479368,0.004511128976814227,0.0015208439132198698,0.0016013222476907265,0.002827815408435532,0.0004266554887918726,0.0012162373985563045,0.0017347669874629623,0.003447049433211608,0.0020158695487496976,0.01484386170527764,0.002044515790271882,0.0018281541584257422,0.016921868606709238,0.001845651076644053,0.0010606597824447033,0.0006911289158143336,0.004048902088573893,0.00971906649385809,0.001346938284006453,0.0031390626218689914,0.0020041955293568447,0.0011871341312236728,0.0017464358547429504,0.0023740794203609646,0.0014551538568788873,0.002088538867190911,0.0017688478735868882,0.0007097632058084521,0.0008276329180194174
0.0005297008386360374,0.0018449232488678277,0.0012234061589155559,0.001366174835482682,0.0019989866624224363,0.003190109774089314,0.0089145698508984,0.00400567340513412,0.006099013724064558,0.0018078254706256995,0.0028922272381914143,0.00044283664060028023,0.003502933373902956,0.0012187581313494473,0.005592960948548753,0.0033419887261540364,0.002108938480369778,0.001369840630681789,0.006593107803873435,0.010695824144001099,0.004858510539757314,0.0009886833326885939,0.00457010649096107,0.0016602147090448455,0.0016239701712183019,0.002916856649314265,0.0004266554887918726,0.001276686952545384,0.0017977539885206191,0.0036533140888581933,0.002090885489637136,0.015045275996122577,0.0021413286443482038,0.0018563994810652448,0.01710417007318176,0.0018931312077063247,0.0010930077577015348,0.0007081996814879638,0.004132404738045002,0.009939954368718501,0.0013865598283377169,0.0032826207612198597,0.002042267483593184,0.0012205181832550631,0.0017863615181483974,0.0025277900500250776,0.0014663720033526232,0.002131349711676842,0.0018397804079874499,0.0007214809945835916,0.0008345442576270952
0.0005339384453451258,0.001913858033094815,0.0012409685983582764,0.0014461339821289934,0.0020541680421957494,0.003269293817254342,0.00909071275327905,0.0041792478629087675,0.006275647898258715,0.0018249594917751344,0.0029472311689945855,0.00044283664060028023,0.0036281286944505192,0.00123386670322568,0.005820789293030575,0.003437796661100894,0.002230449584219209,0.0014067726084697784,0.006636775043161732,0.010929701445178915,0.0050381429384287624,0.0010214162646963426,0.004638296112580765,0.0017882372466855993,0.001645640486536054,0.0030539465597992574,0.0004285267847953457,0.001322071791187027,0.001868614364710483,0.003982096848234706,0.002166636880925432,0.01525006783237017,0.0022224034482544834,0.0018573734577079861,0.017257593650522433,0.001968928317834564,0.0011160051463606885,0.0007269301049354192,0.004235748054462475,0.01017500172273663,0.001430260061056023,0.0035527813541714943,0.0020996682761341267,0.0012625586372078158,0.0018490572864647635,0.0026180013189590462,0.001469577188059405,0.0021519672042666915,0.0018940532430251678,0.0007371047129504444,0.0008466391019405314
0.0005353509809148218,0.001971779567770745,0.0012409685983582764,0.0015057598749889576,0.002111974655521711,0.0033637589915564803,0.00925142912758496,0.004323066699350619,0.006449201243833208,0.0018623004835192833,0.002997243304707743,0.0004449554762012385,0.0036975407835642313,0.0012478561216295993,0.00600426726356062,0.00352484076944021,0.0023162625106665467,0.001440570963899999,0.006755730626050541,0.011134271541122289,0.00521595585608236,0.0010467098939750574,0.004681552965061981,0.0019123588205755269,0.0016642150425226984,0.0031470198568687253,0.0004294624327970823,0.0013689821706233474,0.001919791303069829,0.004182675009615345,0.0022144411569811526,0.015433693717427796,0.0022696175987646106,0.001970354748265997,0.01739937207546454,0.0020265033236091744,0.0011319264154324104,0.0007485056559951462,0.004319953719691526,0.010373234430944692,0.0014621126751262548,0.0038331153585731905,0.0021282222418113816,0.0013057026961863997,0.001904890831383318,0.002717585187262778,0.0014743849651195774,0.0021893938627896674,0.0019474673306730484,0.0007504964715506038,0.0008552782764501286
0.0005367635164845179,0.002016852311303775,0.001327786695226065,0.0015274669972743823,0.0021522797118300177,0.0034203686364507766,0.009411304054904977,0.004443506119030987,0.006620700703661257,0.0018900035883668749,0.003075887623578716,0.0004456617547348913,0.0037900902357158477,0.0012478561216295993,0.006134950927731697,0.0035830682275784552,0.002395553654703887,0.001440570963899999,0.006795310783829096,0.01128661097427161,0.005390129811700255,0.0010675399416163521,0.0047197031057919425,0.0019974707569571917,0.001674479928725844,0.003191372474966811,0.0004294624327970823,0.0014070253441906071,0.0019539092619760595,0.0042240313315494975,0.0022585681810325872,0.015596603990682478,0.0023101550007177504,0.001991782234406309,0.017518069077266902,0.0020596966404599158,0.001156692833988422,0.0007643909518303298,0.004420953650249191,0.010642264534941347,0.0014856136891658771,0.003973282360774038,0.0021642441677426874,0.001340500742157136,0.0019504310412051561,0.002821152410298659,0.0014840005192399224,0.002218021973519523,0.001978210487229224,0.0007571923508506835,0.0008708287905674037
0.0005395885876239102,0.002072938304387862,0.001338059065466147,0.0015633249651003055,0.002186382010430596,0.0034512781971599324,0.009470485826246246,0.004526396778458064,0.006731610533969217,0.0019079756866377496,0.0031333403595203845,0.0004470743118021968,0.003918455058049425,0.0012646434237143026,0.0062348576420074115,0.003657040865723471,0.00244154938327966,0.0014933948836452443,0.006841559337755126,0.011383672955963892,0.005520140000793955,0.0010868821287118402,0.004760656931404946,0.002091271203511151,0.0017013641544959875,0.003250173294415031,0.00043039808079881883,0.001433626961797789,0.0019880272208822906,0.004339312078940947,0.0023232878163080245,0.015755686379147486,0.002400768016848298,0.0019992493886673273,0.01760475496507681,0.0021191537415198775,0.0011632635164624658,0.0007781424019563097,0.004463447047173686,0.010799906736230614,0.0015110569357707575,0.004082929128624702,0.00220041252426721,0.0013749883992143575,0.0019866136736663427,0.0029366696975309877,0.0014840005192399224,0.0022482259435556086,0.0020307658274872674,0.0007622142603257434,0.0008811957999789204
0.0005424136587633023,0.0021349388203789985,0.0013788171796445363,0.001612234683667465,0.00224864122576252,0.0034993790303983374,0.009629799788909,0.004594409627218742,0.00692262190838848,0.001950112341910137,0.0031721445024842656,0.0004477805903358496,0.0040883403537797895,0.0012831094560074759,0.0065516234801612176,0.0037308649644344606,0.0025064239556738476,0.0015330128234541786,0.006891034534978319,0.011509897057716188,0.005633940268092257,0.001098041082805391,0.0048080191796077585,0.002214328878196308,0.0017326476172103364,0.0033284623854518036,0.00043226937680229194,0.0014629936220953226,0.0020601998262608553,0.004415304320494953,0.0023821238483766037,0.015845529086858084,0.0024608587538611877,0.0020453509497570903,0.017679430157587755,0.0021601320888691173,0.0011940951803791333,0.0007942647917591827,0.004528671286938303,0.01096321272918297,0.0015347521730669055,0.004138317702075037,0.0022816815035024735,0.0014156493468848214,0.0020093837785772613,0.0030224289817643193,0.0014856031115933134,0.0022752781949792336,0.0020817754224436037,0.0007672361698008032,0.0008846514697827593
0.0005424136587633023,0.0021820510545696318,0.0014033383215079575,0.0016726848976268756,0.0023111320793490894,0.003554078533900495,0.009776211564454698,0.004664547877503191,0.0071393068546382905,0.00197357850131045,0.003214056744277778,0.0004498994259368078,0.004208147521291128,0.0013004563348283358,0.006683964364711276,0.0037832993846456868,0.0025716417797738244,0.0015813601398311828,0.007016873623567747,0.011678921285924721,0.005758161199401887,0.0011263104331757194,0.004845368267513994,0.0022898657217350353,0.0017727295538130957,0.0033899512423605136,0.00043320502480402855,0.0015079970755382966,0.0021586170154134442,0.004605543401392053,0.002426250872428038,0.01592962996738417,0.0025276262394310646,0.0021083347726543722,0.017793061779198815,0.0022002549383613795,0.001225937718522577,0.0008077791479174733,0.004584834434711669,0.011171829055440025,0.0015588358568761054,0.004215183477475502,0.002383743626974507,0.0014623801221973563,0.0020655292427411713,0.0031333771268038887,0.0014920134810068766,0.0022993100493992496,0.002146009727203434,0.0007823018982259825,0.0009036576537038732
0.0005480638010420867,0.002262610935544957,0.0014464160031599136,0.001741103548880936,0.0023696850826066865,0.0036171131998410763,0.009947025302591348,0.004772234888040933,0.007408365887422414,0.0020118041300161184,0.0032575701278926158,0.0004498994259368078,0.004328905539338271,0.0013155649067045686,0.006939570879355067,0.0038690066380787673,0.0026437246379895883,0.0016142631745877552,0.007188961266083204,0.011923389804835776,0.005938620634899631,0.0011635069468208883,0.0049644247434403035,0.0023817156864135818,0.0018035242124225326,0.003517633021733791,0.00043320502480402855,0.0015736906760090786,0.0022465363710564234,0.004777689091442963,0.002487293255699189,0.016066307971344906,0.0025915322613336614,0.0021404760018648404,0.017917868569479346,0.002254664602065172,0.0012532313226455286,0.0008236644437526569,0.004658104299261622,0.01134268677060983,0.0015904942476898114,0.004284136599525919,0.0024308942779902813,0.0015123182496162128,0.0021067025831280383,0.003258149855913858,0.0014920134810068766,0.002333716310918617,0.002221751246987085,0.0007956936568261421,0.00091402466311539
0.0005480638010420867,0.00232236801181273,0.0014785585810079117,0.001809110039585273,0.0024377095167208967,0.00368553099152314,0.010121204828671578,0.004867877956610637,0.007564461204152135,0.0020548719820901056,0.003303720686271989,0.0004498994259368078,0.004449346607206813,0.0013362692459423693,0.0071314927822923,0.003958575916796527,0.0027140912376764055,0.0016637296418068198,0.007257581213536242,0.012103150335951976,0.006117425996744783,0.0011910323669183135,0.005014190150114295,0.00252427817985287,0.0018333412628221463,0.0036285145669790056,0.0004369476168109748,0.001633282113301152,0.0023108356013027812,0.004966377310267534,0.0025476001885694826,0.016201522372297824,0.0026630688530156726,0.0021940447172156216,0.01806210135389559,0.002305652274341053,0.0012843157051188902,0.0008374158938786368,0.004735357919773248,0.011534311721877622,0.001631669578073282,0.004391522609276569,0.0024695519545994875,0.00155877312367229,0.0021566096623848474,0.0033591396141230546,0.0014952186657136584,0.0023572228789032227,0.0023132937187437417,0.0008102013953096482,0.0009347586819384234
0.0005480638010420867,0.0023802895464886597,0.001516334394148858,0.001872720151092562,0.002502156426680028,0.0037549906785100066,0.010294542907765911,0.0049890258434655945,0.007740068435473072,0.002086346433984176,0.003329338955413192,0.0004498994259368078,0.004539043507751017,0.0013524969712909157,0.007296267837116702,0.004051264523628836,0.002742581129256922,0.0017172250520573014,0.007338892624624795,0.012322519119686999,0.006278367363141946,0.0012245092291989657,0.005056145291756956,0.0026540738828349083,0.0018481683206711345,0.0037340200373032397,0.0004388189128144479,0.00171404042911937,0.002423687311531083,0.005195387942977903,0.002615261625448349,0.016334822830855904,0.0026630688530156726,0.002219043451045986,0.01818842253619208,0.002350138162903902,0.0013234870814064596,0.0008549608474876456,0.004812533427422879,0.01173726425647159,0.0016815849550004137,0.004471779521827054,0.002497813059090309,0.0016208853940323455,0.002206204822396301,0.0034772343661820682,0.0014952186657136584,0.002401478261086531,0.0023864589963578805,0.0008102013953096482,0.0009658597101729735
0.0005607766211693517,0.0024000726058674106,0.0015766431484615965,0.001914760527164334,0.0025460904823111125,0.0038076063914025578,0.010495368255066142,0.005046411684607417,0.007876651837611577,0.0021224303100461656,0.003346198036943616,0.0004506057044704606,0.004641101465260675,0.0013524969712909157,0.007433106891266851,0.004124197385735669,0.0027600869662521787,0.0017172250520573014,0.007406652133865256,0.012478775852545875,0.006418467401516454,0.0012512907190234874,0.005120529912463951,0.002777840823656579,0.0018558262516480844,0.0037921488473863373,0.0004388189128144479,0.001765050699441385,0.0024892987709661417,0.005257939379903309,0.0026446796414826387,0.016474990965066046,0.002681668366852996,0.002241120254948126,0.018287066898886605,0.002388635566467906,0.0013414300989317335,0.0008578059750999174,0.004861197740444864,0.01196381592299509,0.0017113011132488618,0.004504560514277252,0.002536031443919865,0.0016479582048222643,0.00225798341712524,0.0035597132406359824,0.0015064368121873943,0.0024203885727612983,0.002409645175883488,0.0008252671237348276,0.0009779545544864098
0.0005650142278784399,0.0024632968162531087,0.0015945369546862553,0.0019467716631928402,0.0025802185184955408,0.0038543180309012254,0.010690864438122373,0.0051505563592722054,0.008082040412255947,0.0021620527339542336,0.003397340390413003,0.0004506057044704606,0.004737771269734111,0.0013726417337925592,0.007614138488856495,0.004195496314068214,0.00288125481839582,0.0017716157829814312,0.0074662374800862335,0.012629954604299774,0.0065769276574347306,0.0012728646969376854,0.005197531115144634,0.0029026716636830203,0.0018983522087754024,0.003837845484214668,0.00044069020881792105,0.0018133912733727152,0.0025286656466271774,0.005408373000938788,0.002685864863930644,0.016666948128783554,0.0029043856222896575,0.002241120254948126,0.018352342416815753,0.002433549203959244,0.0013634166133641111,0.0008725058010966545,0.004925015948693597,0.01207803572153402,0.0017351905738015358,0.004548645297227519,0.002605146683918143,0.0016793074850872784,0.002303211707701723,0.0036479328322038766,0.0015064368121873943,0.002443632497528199,0.002453269543287223,0.0008263831036181741,0.0009969607384075238
0.0005650142278784399,0.0025236657397181626,0.001630987300699449,0.00200117685575631,0.0026514601505909377,0.003902766162574565,0.010778935889312698,0.0052667449759050316,0.008253539872083996,0.0021855188933545466,0.0034571477466801503,0.00045131198300411336,0.004846485180994399,0.001385511998724165,0.007736062559595815,0.004263378835418158,0.002888119852511607,0.0018011613652118227,0.007537008523070715,0.012756613961575352,0.006871848989691813,0.0012944386748518835,0.005241488888846611,0.0030189913100712954,0.0019280063244733788,0.003931590790649258,0.0004416258568196576,0.001878226757146491,0.002613960543892754,0.005523653748330239,0.0027366109415897935,0.016776155430136035,0.002950645951577358,0.002322284975176582,0.018429315307557804,0.0024764096465938355,0.0013866667205799587,0.0008822266537719161,0.004973133471681627,0.012225294304774294,0.001757720471558529,0.004614207282127916,0.002655372377391468,0.0017213479390400313,0.0023484399982782057,0.003764973166833792,0.0015112445892475669,0.0024698968192987084,0.0025243738271657525,0.0008392168722766603,0.0013390720489875752
0.0005678392990178321,0.002661331359106377,0.001657496643254499,0.0020466519030757756,0.002713745103506711,0.0039585075613815255,0.01094329853389082,0.005349635635332108,0.008414769903179825,0.002210195608596939,0.003522606191728445,0.0004520182615377661,0.004920651522787133,0.0014017397240727114,0.007924512191262802,0.0043476006945109774,0.0029584864521984243,0.0018269018345792093,0.007596808978844836,0.012908227968852534,0.006999543475671885,0.0013524652361383471,0.005306574430774366,0.003132473891913515,0.001963200220027021,0.004018952008115185,0.0004481753928318135,0.0019187489345051012,0.0027268122541210557,0.005667883921075595,0.0027366109415897935,0.016932648367125675,0.0030107366885902473,0.002322284975176582,0.018508951439431365,0.0025177301930858664,0.0013980390556311887,0.0008995345134132355,0.005031093215280844,0.012607600242032698,0.0017814157088546772,0.004718202154728545,0.002704426626119059,0.0017700100231477706,0.002407392735650311,0.0038544814908150283,0.0015128471816009577,0.0024910395983239685,0.0026330912467191557,0.000858188530293553,0.0013598060678106086
0.0005678392990178321,0.0027349569718458514,0.0018079371622544075,0.0021040796063372157,0.002783030679229547,0.004024841562453983,0.010995748729344931,0.005517542355710033,0.008611942934838421,0.0022661139765330026,0.003601062140973379,0.00045343081860507164,0.005055038398514138,0.001417407872685101,0.008103491992192756,0.004445785260402253,0.002978738302839996,0.0018542091151254802,0.00784934759423627,0.013069852853165243,0.007200182609731246,0.0013956131919667433,0.005356439969051324,0.0032269836046039885,0.0020055632424527017,0.0041059772208985506,0.0004481753928318135,0.0019884470795619104,0.002871157464878186,0.005816766680038544,0.0028939973273732432,0.017052438644073138,0.003084657833328326,0.002432668994687282,0.018617987664580213,0.0025806948353594376,0.001434935964908512,0.0009038022048316432,0.005107175142862566,0.012810552776626665,0.0018214256996989928,0.004799589446329038,0.0027423521497621822,0.0018026008590668447,0.0024560521379256997,0.003998702363617256,0.0015224627357213027,0.0025102125532164405,0.0027158744950994723,0.0008866460173188918,0.0013822679215355614
0.0005706643701572243,0.0027879837289435335,0.0018589676466728787,0.0021441965665102793,0.002845624483151514,0.004078151872216403,0.011118319506956943,0.005591931409042025,0.008758795765709145,0.002302244412435072,0.003675185588819434,0.00045343081860507164,0.005199567679956388,0.0014521016303268208,0.008321140268632267,0.004516192952130642,0.0031012791618067947,0.001884873848197932,0.007917752432136162,0.013186646418579723,0.007348056794272935,0.0014484322413428833,0.005397193531458396,0.003369723414577405,0.0020396165950948833,0.004238699070510246,0.0004481753928318135,0.002060719574709737,0.002974823570785579,0.005946005186082771,0.002952097909040965,0.01718044761483373,0.0031576251568439773,0.0024352662657345925,0.01870655348730648,0.0026344201007776477,0.0014781508381031855,0.0009151827152807299,0.005174898994210977,0.01296630704736157,0.0018715352998826503,0.004919409625629763,0.002798727928150608,0.0018433307820514232,0.0025140691175617397,0.004094302877188839,0.0015256679204280845,0.00252977947293547,0.002809821459547674,0.0008994797859773779,0.0013857235913394004
0.0005763145124360087,0.0028862871786400064,0.0019126490653468549,0.0022035476856704277,0.0029103545065329896,0.004159593355208504,0.011225463756494218,0.005643649512787124,0.008924133568297863,0.0023339051036894622,0.003727081420792974,0.0004541370971387244,0.00532222739907514,0.0014694485091476808,0.008506748951078145,0.004588828735369423,0.003105741433982056,0.0019175530527860923,0.00795453616572384,0.01329879725841251,0.007525208082465496,0.0014662865678925646,0.005443254068822654,0.0035184919867111896,0.0020536289794356854,0.004367052859248647,0.0004519179848387598,0.0021657911969431213,0.0030378105718432357,0.006098506623214958,0.0030072566891052584,0.01723527643520348,0.0032386999607502565,0.0025264954112713773,0.01879908806152284,0.002686862119410391,0.001504939005112749,0.0009208729705052734,0.005231921383466272,0.01317020354723272,0.0019218391233228336,0.005046012079230528,0.0028551037065390338,0.0018798876985320777,0.0025764529666327507,0.0041850999335834175,0.001532078289841648,0.002571802387768285,0.002879208248646528,0.0009513728505529959,0.0014047297752605144
0.0005763145124360087,0.002958689096984919,0.0019616913490736972,0.002244763740642753,0.002955112164847258,0.004194844146354339,0.01134971742807802,0.005745668785928142,0.009046339770211263,0.002368312825508572,0.0038014874230780857,0.0004541370971387244,0.005454078673373332,0.0014694485091476808,0.008704668413482166,0.004659533505965863,0.0031071144408052137,0.0019175530527860923,0.007974541354166264,0.013445768540107999,0.007798957271969407,0.0014789333825319221,0.005474795523756874,0.003647933056624971,0.002063567996235557,0.004451726039254083,0.0004519179848387598,0.002213082961578111,0.0031021098020895936,0.006177600588914024,0.003051383713156693,0.01735540446669121,0.003309282731209841,0.0025644805003382947,0.018882066299914374,0.00272980811183068,0.0015246510525348809,0.000929882541277467,0.00528878754699758,0.013276871623554199,0.001960101104858417,0.005153398088981178,0.0029167509862832604,0.0019088228428030863,0.002618873984001038,0.004246138986978999,0.001532078289841648,0.002603713538719454,0.002934855079507986,0.000973134458278255,0.0014461978129065812
0.0005777270480057049,0.003098802105162257,0.001997478961523015,0.0022751262344723666,0.002991119044652699,0.004210646225143851,0.011464154218159717,0.005827142511006037,0.00920654285843387,0.0024092389249388796,0.0038791898938188673,0.0004541370971387244,0.0055605739333834114,0.0014694485091476808,0.008839850247253334,0.004709591295232672,0.0031156957334499474,0.0019175530527860923,0.00811178124907234,0.013532239304067042,0.007887284805017799,0.0014878605458067626,0.005495022107555961,0.003778969975345909,0.002075625164156712,0.0045202709944965795,0.0004519179848387598,0.002281636951038912,0.0031519745112602387,0.006290813520208767,0.0030866853323978406,0.017461009052947528,0.003348866311940554,0.0025888299164068315,0.018947289597429178,0.0027780581909642318,0.0015385505731530507,0.0009353357025343211,0.005325813043582524,0.013276871623554199,0.0019766100816631105,0.005179396807131335,0.0029652195126379853,0.0019303086531497354,0.002658799647406485,0.004419649232811736,0.001541693843961993,0.002634836760017508,0.0029863799228982244,0.0009826202872867014,0.0014565648223180978
0.000580552119145097,0.0031913949810174406,0.0020468526120317955,0.0023056261151518874,0.003048205005630875,0.004261699095079198,0.011565408338795727,0.005904365433036391,0.009310264088629278,0.0024329378835395927,0.003983546666644062,0.0004541370971387244,0.0055948045526723654,0.0015097380341509681,0.008932812418988557,0.0047632140309161065,0.003185375829725186,0.0020028323469510863,0.008183627839822544,0.013593465247675627,0.007887284805017799,0.0015674610850074245,0.005515549086163946,0.0038936937729270277,0.00211635883956602,0.004609984244740435,0.0004519179848387598,0.002298989977578364,0.00317559463665686,0.006422119842349701,0.0031116906460269865,0.017538580012361814,0.0033994188367291755,0.002621945122260041,0.019003269881605216,0.002823314027598361,0.0015501756267609745,0.000939840487920418,0.005361120057203611,0.01341374658874548,0.002022835216716252,0.005255132203481794,0.0030532242991612164,0.0019506218831564386,0.00268749621797915,0.004608038480143972,0.0015497068057289472,0.002650070066644403,0.003076204899875207,0.0009948960660035142,0.001468659666631534
